rank_date,snapshot_time,rank_position,bvid,aid,title,author,category,main_category,tid,duration,view_count,danmaku_count,reply_count,like_count,coin_count,favorite_count,share_count,pubdate,video_url,cover_url
2026-06-30,2026-06-30 18:01:05,1,BV1rz7569EWw,116815627885315,找到了10年前跪舔b站的视频,逗比的雀巢,搞笑,娱乐,138,439,12149137,21928,20674,1205339,693501,341434,56686,1782467592,https://www.bilibili.com/video/BV1rz7569EWw,http://i0.hdslb.com/bfs/archive/61b59b6e7ba5d34592401ac162e800ef3a9ddf0f.jpg
2026-06-30,2026-06-30 18:01:05,2,BV1pm7n6kExn,116820191222405,"""超算小姐，这一次，我一定要带你出去...""",HL-Flame,网络游戏,游戏,65,233,4266508,3137,4124,373661,152593,132807,18149,1782534805,https://www.bilibili.com/video/BV1pm7n6kExn,http://i1.hdslb.com/bfs/archive/e853b29efa2f881421088f103faa3ad956e956a6.jpg
2026-06-30,2026-06-30 18:01:05,3,BV12x756YEDQ,116816047310443,把毒品藏在哪里，60秒内不会被发现？,Upspeed盛嘉成,赛车,赛车,245,1128,8542351,79173,23424,587857,130694,98024,24872,1782472397,https://www.bilibili.com/video/BV12x756YEDQ,http://i2.hdslb.com/bfs/archive/648632c5cc3e0af92fd1cdc67ee0d4f356548d47.jpg
2026-06-30,2026-06-30 18:01:05,4,BV1oQTT6KEb7,116827388714254,致敬！中国首批缉毒警已全体退休,央视新闻,日常,生活,21,1154,1539456,16840,5312,296048,113147,35596,8674,1782646200,https://www.bilibili.com/video/BV1oQTT6KEb7,http://i1.hdslb.com/bfs/archive/541a2bc5d2c809499f64fa7057033297857ea5e2.jpg
2026-06-30,2026-06-30 18:01:05,5,BV1Lm756EEBb,116815745256721,“错误的标准答案见多了，第一次见如此超模的正解”【AI教育の小曲】【灰色轨迹尾奏-DJ】,早睡起大王,音乐综合,音乐,130,279,4058517,1830,6594,324625,9817,49166,4145,1782469800,https://www.bilibili.com/video/BV1Lm756EEBb,http://i1.hdslb.com/bfs/archive/314c44a40e4a42fe2ab34c50f5b4562476547d39.jpg
2026-06-30,2026-06-30 18:01:05,6,BV1tB736ZEs6,116815393064136,《虎吹最难绷の一集》,伤心欲茄222,搞笑,娱乐,138,125,5049979,6014,18705,362425,6184,21173,3278,1782532800,https://www.bilibili.com/video/BV1tB736ZEs6,http://i0.hdslb.com/bfs/archive/8d6f7d39e3f835c6c6e014868ef3c08f9313cc46.jpg
2026-06-30,2026-06-30 18:01:05,7,BV1k2KU6oEGB,116832539319730,《原神》角色预告-「桑多涅：致新生」,原神,手机游戏,游戏,172,686,1110186,7498,7496,167177,88036,35108,18314,1782792000,https://www.bilibili.com/video/BV1k2KU6oEGB,http://i0.hdslb.com/bfs/archive/67042ef4c645c2cde917b7f9cceaf032a5caa4c7.jpg
2026-06-30,2026-06-30 18:01:05,8,BV1dsTL6dEkB,116830744085580,苗族银饰,归乡人山白,手工,生活,161,689,2459369,2765,2735,213808,79472,21298,3558,1782741600,https://www.bilibili.com/video/BV1dsTL6dEkB,http://i0.hdslb.com/bfs/archive/68f32d1fccd8feb3c70c76285b0a4d4ba37f0b5c.jpg
2026-06-30,2026-06-30 18:01:05,9,BV1hQ7Y6tEgH,116810393323890,左手《Luvsic》，右手《夜，萤火虫和你》，是什么感觉？,桓桓Aileen,演奏,演奏,59,96,15741765,2477,15610,1065579,172855,737105,21625,1782385338,https://www.bilibili.com/video/BV1hQ7Y6tEgH,http://i2.hdslb.com/bfs/archive/ad4a8616f9fb9810ee9b53e244578ae49b7bb8de.jpg
2026-06-30,2026-06-30 18:01:05,10,BV17k7W6CEda,116822774978596,尸潮来袭！开局一辆车如何在无穷的高架桥上存活下去！！「高架惊变100天2」,夏天y,单机游戏,游戏,17,1358,1692364,3305,1656,144331,75103,56135,1722,1782604800,https://www.bilibili.com/video/BV17k7W6CEda,http://i0.hdslb.com/bfs/archive/020aafb68c050e7408f469fbcba48891a1672841.jpg
